question_id,amazon.nova-lite-v1:0,amazon.nova-micro-v1:0,amazon.nova-pro-v1:0,azerogpt,chatgpt-4o-latest-2025-01-29,chatgpt-4o-latest-2025-03-27,claude-3-5-haiku-20241022,claude-3-5-sonnet-20241022,claude-3-7-sonnet-20250219-base,claude-3-7-sonnet-20250219-thinking-64k,claude-3-opus-20240229,command-r-08-2024,command-r-plus-08-2024,deepseek-r1,deepseek-r1-distill-llama-70b,deepseek-r1-distill-qwen-32b,deepseek-v3,deepseek-v3-0324,dracarys2-72b-instruct,dracarys2-llama-3.1-70b-instruct,gemini-1.5-pro-002,gemini-2.0-flash-001,gemini-2.0-flash-exp,gemini-2.0-flash-lite-001,gemini-2.0-flash-lite-preview-02-05,gemini-2.0-flash-thinking-exp-01-21,gemini-2.0-flash-thinking-exp-1219,gemini-2.0-pro-exp-02-05,gemini-2.5-pro-exp-03-25,gemini-exp-1206,gemma-2-27b-it,gemma-3-27b-it,gpt-4.5-preview-2025-02-27,gpt-4o-2024-08-06,gpt-4o-2024-11-20,gpt-4o-mini-2024-07-18,grok-2-1212,grok-beta,hunyuan-turbos-20250313,learnlm-1.5-pro-experimental,llama-3.3-70b-instruct-turbo,meta-llama-3.1-405b-instruct-turbo,meta-llama-3.1-70b-instruct-turbo,meta-llama-3.1-8b-instruct-turbo,mistral-large-2411,mistral-small-2409,mistral-small-2501,mistral-small-2503,o1-2024-12-17-high,o1-mini-2024-09-12,o3-mini-2025-01-31-high,o3-mini-2025-01-31-low,o3-mini-2025-01-31-medium,qwen2.5-max,qwq-32b,qwq-32b-preview,step-2-16k-202411,category,task
8b8fb70f51b441569a943a0b2081e37bcd11127a47cb664fa03820f89b428bca,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,language,typos
8c22986a688217ccbcb012c0e5b95acf6b0f6464501e0df4a0cf50c3526767d5,0.3,0.4,0.4,0.3,0.4,0.4,1.0,1.0,1.0,1.0,0.4,0.3,0.3,1.0,0.4,0.4,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.4,0.3,1.0,1.0,1.0,1.0,0.4,0.4,1.0,0.4,0.4,0.4,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,instruction_following,paraphrase
8d110e5e1c6456679a4adf8b9f05d57b19bea78a1117149bfd60e72b60553b14,0.0,0.25,0.25,0.25,0.75,0.75,0.25,0.25,0.25,0.5,0.0,0.25,0.25,0.5,0.25,0.0,0.25,0.25,0.25,0.5,0.0,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.25,0.0,0.5,1.0,0.5,0.5,0.25,0.25,0.25,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.5,0.25,0.25,1.0,0.25,1.0,0.25,1.0,0.5,1.0,0.0,0.25,language,connections
8d3b7d2ac059ed238c7584341cfd06cddd5f5e9dc8da726f81f5377d14a88bf6,0.1333333333333333,0.1333333333333333,0.4666666666666667,0.2666666666666667,0.4666666666666667,0.6,0.2666666666666667,0.6,0.6,0.6,0.7333333333333334,0.06666666666666665,0.1333333333333333,0.33333333333333337,0.4666666666666667,0.4,0.4666666666666667,0.33333333333333337,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.33333333333333337,0.4666666666666667,0.4,0.33333333333333337,0.4,0.2666666666666667,0.6,0.7333333333333334,0.8666666666666667,0.19999999999999996,0.1333333333333333,0.7333333333333334,0.4666666666666667,0.4,0.1333333333333333,0.6,0.2666666666666667,0.6,0.1333333333333333,0.4,0.4,0.5333333333333333,0.2666666666666667,0.7333333333333334,0.2666666666666667,0.06666666666666665,0.1333333333333333,0.4666666666666667,0.19999999999999996,0.33333333333333337,0.2666666666666667,0.4,0.6,0.5333333333333333,0.0,0.4666666666666667,language,plot_unscrambling
8e49b85a072e3da0c1f467419370221f1929c966a8425a06976a596bc38ec709,0.21739130434782605,0.21739130434782605,0.21739130434782605,0.30434782608695654,0.5652173913043479,0.4782608695652174,0.26086956521739135,0.6521739130434783,0.6521739130434783,0.5652173913043479,0.5217391304347826,0.17391304347826086,0.3913043478260869,0.6086956521739131,0.26086956521739135,0.17391304347826086,0.5217391304347826,0.6086956521739131,0.34782608695652173,0.5217391304347826,0.4782608695652174,0.5652173913043479,0.3913043478260869,0.34782608695652173,0.4347826086956522,0.3913043478260869,0.3913043478260869,0.5652173913043479,0.6521739130434783,0.4782608695652174,0.30434782608695654,0.34782608695652173,0.3913043478260869,0.6086956521739131,0.34782608695652173,0.17391304347826086,0.34782608695652173,0.4347826086956522,0.08695652173913049,0.5217391304347826,0.4782608695652174,0.4347826086956522,0.4782608695652174,0.13043478260869568,0.6086956521739131,0.21739130434782605,0.30434782608695654,0.3913043478260869,0.5217391304347826,0.34782608695652173,0.34782608695652173,0.08695652173913049,0.04347826086956519,0.4782608695652174,0.3913043478260869,0.21739130434782605,0.4347826086956522,language,plot_unscrambling
8eb895f0a9817e8379173ab75bb84f0818e7bd126112dbb9c7f6f7658295e3c7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,language,typos
8f86b0fcf57b9499410ab62b566be348691e4926faa77782fa7180d5b3961ccc,0.41666666666666663,0.08333333333333337,0.41666666666666663,0.6666666666666667,0.8333333333333334,0.5,0.41666666666666663,1.0,0.8333333333333334,0.8333333333333334,1.0,0.41666666666666663,0.41666666666666663,0.5833333333333333,0.6666666666666667,0.25,0.6666666666666667,0.6666666666666667,0.5,0.6666666666666667,0.6666666666666667,0.8333333333333334,0.8333333333333334,0.5833333333333333,0.6666666666666667,0.6666666666666667,0.75,1.0,1.0,1.0,0.41666666666666663,0.5,1.0,0.8333333333333334,0.8333333333333334,0.25,0.6666666666666667,0.75,0.8333333333333334,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.25,0.33333333333333337,0.8333333333333334,0.41666666666666663,0.33333333333333337,0.33333333333333337,0.25,0.75,0.5,0.16666666666666663,0.6666666666666667,language,plot_unscrambling
8fd92857688597d5e95a553331eb23c2020540c9cb6fb93ce9d6c0f13197aea9,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,instruction_following,paraphrase
9026b23d1094bb0072bae31bd66f9a8cc7220e3951dc520c53a2f21c4e8a472c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,coding,LCB_generation
9050e7ebda98cf727149ef0bf6da8e84d9218605088dee5435aabc5b923a9e04,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,language,typos
90e5d8fa5b36fc1a782ec07b9ca3f77f53a90fbe110201e31a0f903b9b6842d7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,language,typos
919a86065fcd3fe76a70621045b367724ac71f00ac156f0397fafa84b99230ca,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,instruction_following,paraphrase
91b1079c3dd6f0c003bb20f34f3783141cbc55926e6e3001ba18eaba3acc169e,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,instruction_following,paraphrase
91f39e760d7351ea928f4760bf8dfbcf281172392aa379cddd8115df3ec00758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,language,typos
945b77d39f64bc7e9076de58b48806c99c26ca7a45f94737fa80f0702625969c,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,coding,coding_completion
957aeafef3e107089c13c67e40a5cfd69c8c2b0a346ba0a7ce82eecbcde63020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,language,typos
96bbd7c136cab2c83515f985754bf53199565a6a9b4266f8b82397bdeb214226,0.1515151515151515,0.045454545454545414,0.06060606060606055,0.06060606060606055,0.10606060606060608,0.10606060606060608,0.045454545454545414,0.09090909090909094,0.10606060606060608,0.06060606060606055,0.06060606060606055,0.2272727272727273,0.06060606060606055,0.09090909090909094,0.06060606060606055,0.12121212121212122,0.10606060606060608,0.21212121212121215,0.12121212121212122,0.09090909090909094,0.09090909090909094,0.10606060606060608,0.1515151515151515,0.06060606060606055,0.06060606060606055,0.09090909090909094,0.09090909090909094,0.1515151515151515,0.1515151515151515,0.12121212121212122,0.13636363636363635,0.12121212121212122,0.09090909090909094,0.09090909090909094,0.09090909090909094,0.045454545454545414,0.12121212121212122,0.10606060606060608,0.015151515151515138,0.09090909090909094,0.12121212121212122,0.09090909090909094,0.09090909090909094,0.045454545454545414,0.06060606060606055,0.06060606060606055,0.09090909090909094,0.10606060606060608,0.09090909090909094,0.045454545454545414,0.030303030303030276,0.045454545454545414,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.045454545454545414,0.06060606060606055,language,plot_unscrambling
97b7c7b7f7a800f48bd5bc841ecea2a4fc33594f07d009e4460252cc1a5cc26e,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,language,typos
97c81394d9711fc93a23480009afe6c402c28f66a07e22e7647e1bde477091b1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,language,typos
992a18bff05e5db69cfeadf0d02b6dfd2808c0997c86e3cc1abb5a4fbd550c70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,coding,LCB_generation
9a0005b9e33afce67a4835c0a3b3b02bda98607bb9eef4daeae1c1620980a85c,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,language,typos
9b3ad737bf453ea7338eb2df8f025d7e1e693bf6ab32d4ae38c49152475c274f,0.06060606060606055,0.045454545454545414,0.0757575757575758,0.030303030303030276,0.10606060606060608,0.25757575757575757,0.045454545454545414,0.1515151515151515,0.3939393939393939,0.25757575757575757,0.25757575757575757,0.0757575757575758,0.10606060606060608,0.030303030303030276,0.06060606060606055,0.06060606060606055,0.13636363636363635,0.10606060606060608,0.16666666666666663,0.0757575757575758,0.25757575757575757,0.19696969696969702,0.1515151515151515,0.12121212121212122,0.015151515151515138,0.06060606060606055,0.045454545454545414,0.25757575757575757,0.3484848484848485,0.25757575757575757,0.015151515151515138,0.06060606060606055,0.12121212121212122,0.12121212121212122,0.06060606060606055,0.045454545454545414,0.1515151515151515,0.030303030303030276,0.0757575757575758,0.19696969696969702,0.09090909090909094,0.09090909090909094,0.10606060606060608,0.015151515151515138,0.09090909090909094,0.06060606060606055,0.06060606060606055,0.12121212121212122,0.13636363636363635,0.015151515151515138,0.030303030303030276,0.015151515151515138,0.030303030303030276,0.19696969696969702,0.2272727272727273,0.16666666666666663,0.2272727272727273,language,plot_unscrambling
9b99349a28488534b7a763ce417113a92e61cca2f35fcf228a8b341aee35f79e,0.18518518518518523,0.07407407407407407,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.40740740740740744,0.18518518518518523,0.5555555555555556,0.37037037037037035,0.37037037037037035,0.2222222222222222,0.14814814814814814,0.14814814814814814,0.2962962962962963,0.14814814814814814,0.03703703703703709,0.37037037037037035,0.5185185185185186,0.14814814814814814,0.2592592592592593,0.2962962962962963,0.40740740740740744,0.2222222222222222,0.2222222222222222,0.18518518518518523,0.33333333333333337,0.11111111111111116,0.33333333333333337,0.2592592592592593,0.33333333333333337,0.11111111111111116,0.2592592592592593,0.37037037037037035,0.2962962962962963,0.33333333333333337,0.18518518518518523,0.2222222222222222,0.2592592592592593,0.2592592592592593,0.5185185185185186,0.2592592592592593,0.2592592592592593,0.33333333333333337,0.07407407407407407,0.14814814814814814,0.11111111111111116,0.18518518518518523,0.18518518518518523,0.40740740740740744,0.11111111111111116,0.11111111111111116,0.2222222222222222,0.11111111111111116,0.4444444444444444,0.2592592592592593,0.18518518518518523,0.2222222222222222,language,plot_unscrambling
9c6ebc2d726db5bfd090d912720e1f4591cf0d0cfb7f03f5d91a9ce9ef2196b6,0.1428571428571429,0.1428571428571429,0.17142857142857137,0.2571428571428571,0.17142857142857137,0.34285714285714286,0.22857142857142854,0.2571428571428571,0.6857142857142857,0.6857142857142857,0.2571428571428571,0.1428571428571429,0.08571428571428574,0.22857142857142854,0.11428571428571432,0.08571428571428574,0.4,0.4285714285714286,0.11428571428571432,0.2571428571428571,0.19999999999999996,0.3142857142857143,0.2571428571428571,0.11428571428571432,0.17142857142857137,0.22857142857142854,0.2571428571428571,0.5428571428571429,0.7714285714285715,0.6,0.1428571428571429,0.17142857142857137,0.4285714285714286,0.19999999999999996,0.17142857142857137,0.05714285714285716,0.22857142857142854,0.5428571428571429,0.22857142857142854,0.1428571428571429,0.3142857142857143,0.22857142857142854,0.19999999999999996,0.1428571428571429,0.3142857142857143,0.1428571428571429,0.08571428571428574,0.11428571428571432,0.7142857142857143,0.02857142857142858,0.05714285714285716,0.1428571428571429,0.08571428571428574,0.5714285714285714,0.17142857142857137,0.02857142857142858,0.3142857142857143,language,plot_unscrambling
9ca343255513cfd167eb9ef94c56b9cbdeaf1a6860e4c58890a516cf4c4f4f37,0.25,0.19999999999999996,0.30000000000000004,0.25,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6,0.6,0.7,0.5,0.050000000000000044,0.25,0.4,0.5,0.15000000000000002,0.35,0.30000000000000004,0.30000000000000004,0.4,0.6,0.44999999999999996,0.44999999999999996,0.4,0.30000000000000004,0.35,0.4,0.65,0.55,0.44999999999999996,0.30000000000000004,0.35,0.7,0.44999999999999996,0.44999999999999996,0.30000000000000004,0.35,0.44999999999999996,0.15000000000000002,0.55,0.4,0.65,0.4,0.09999999999999998,0.55,0.15000000000000002,0.35,0.4,0.55,0.25,0.35,0.35,0.15000000000000002,0.55,0.19999999999999996,0.30000000000000004,0.44999999999999996,language,plot_unscrambling
9ccb5f2d887b739bf9fa290e9b3098ed5c86da0de11b50b8128de0f8a7ff8e42,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,coding,coding_completion
9d4cec7f4f8538857423ef9a58757d7cd17a4d83d8e113ae5f7a5c788ba6463e,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,instruction_following,paraphrase
9dc22a336264cf14e68934ce9cb628743db1f1b4f4412ce3bf9138570edfa312,0.2142857142857143,0.1428571428571429,0.1785714285714286,0.1785714285714286,0.3214285714285714,0.3928571428571429,0.25,0.5,0.3928571428571429,0.4285714285714286,0.3214285714285714,0.1428571428571429,0.1785714285714286,0.3928571428571429,0.1428571428571429,0.0357142857142857,0.25,0.3214285714285714,0.2857142857142857,0.3214285714285714,0.3214285714285714,0.2857142857142857,0.3214285714285714,0.2857142857142857,0.2142857142857143,0.3571428571428571,0.3214285714285714,0.4285714285714286,0.4642857142857143,0.4642857142857143,0.1428571428571429,0.1071428571428571,0.2857142857142857,0.3571428571428571,0.2142857142857143,0.0714285714285714,0.3571428571428571,0.25,0.1785714285714286,0.3214285714285714,0.25,0.2857142857142857,0.25,0.1071428571428571,0.1785714285714286,0.25,0.1785714285714286,0.1785714285714286,0.5,0.1428571428571429,0.3571428571428571,0.0357142857142857,0.0,0.3214285714285714,0.1428571428571429,0.0,0.3928571428571429,language,plot_unscrambling
9e895f817a6a867671d8735578f058a34a19dde837957b1a9c9347d7e13a8e38,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,coding,coding_completion
9f24482b933a5afa9e3c39d99b87616a9030c0c224252a7aabd1ec0c56062450,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,language,connections
9f43f64520ead693ff0e6f05c139423ce1509a8f7e8ca8a43184fdda5100cb80,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,instruction_following,paraphrase
9f78818431b9ad8e912e671ed0bbe894a938e8ee85a5152bc4c2f045ef34933d,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,language,typos
9fc4e446b51db65ab044d7c682934237c6d7f5d95ce42deccaac467cdc3e59c1,1.0,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,instruction_following,paraphrase
9ff4bc65eef22dce8c7d23171559dacd2c6c8703d6bd481d50a3d97a5cf59bdf,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,language,typos
a1838b6d63e95c3042d6d512368b5e69d800e64856645daa94191d95bb9cfb0b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,language,typos
a2e9e6dfb13c827230a83fedd2c9cc0c2aad8faafda399486a48d606f7589b92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,instruction_following,paraphrase
a326807520b5d18b9a6fa534c086ba3ba53ec6481d9a30222b1b09a6b6699483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,coding,LCB_generation
a365e843fd014371b5de486fb1f161db1a3497dd3338268d33d5569f5f4d7185,0.3,0.4,0.4,0.4,0.2,0.4,0.4,0.4,1.0,1.0,1.0,0.3,0.4,1.0,0.4,1.0,0.3,1.0,1.0,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.3,0.3,0.3,1.0,1.0,1.0,0.4,1.0,0.4,0.3,0.2,0.4,0.2,0.4,0.3,1.0,1.0,0.4,0.4,0.3,1.0,1.0,0.3,1.0,instruction_following,paraphrase
